customer_id,product_id,journey_pattern,pattern_length_stages,duration_days,final_stage_reached,avg_campaign_opens,avg_campaign_clicks,conversion_flag_journey,avg_product_in_cart,pattern_year,success_rate_for_year
CUST0845,PROD015,Lead -> Awareness -> Consideration -> Purchase,4,38,Purchase,1.0,0.0,No,1.0,2023,0.6
CUST0845,PROD023,Lead -> Consideration -> Awareness -> Purchase,4,15,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0845,PROD024,Lead -> Awareness,2,13,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0845,PROD027,Lead -> Awareness -> Consideration,3,13,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0845,PROD045,Lead -> Awareness -> Consideration,3,13,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0846,PROD010,Lead -> Awareness -> Consideration,3,25,Consideration,1.0,0.0,No,0.0,2023,0.6
CUST0846,PROD019,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0846,PROD035,Lead -> Awareness -> Consideration -> Purchase,4,44,Purchase,1.0,0.0,Yes,0.75,2023,0.6
CUST0847,PROD013,Lead,1,0,Lead,0.0,0.0,No,0.0,2023,0.6
CUST0847,PROD028,Lead -> Awareness -> Consideration -> Service -> Advocacy -> Purchase -> Loyalty,7,64,Loyalty,1.0,1.0,Yes,0.43,2023,0.6
CUST0847,PROD029,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,No,0.75,2023,0.6
CUST0848,PROD014,Lead -> Awareness,2,5,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0849,PROD006,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service,6,48,Service,0.0,0.0,Yes,0.5,2023,0.6
CUST0849,PROD037,Lead -> Awareness -> Consideration,3,25,Consideration,0.0,0.0,No,0.69,2024,0.63
CUST0849,PROD046,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0850,PROD017,Lead -> Awareness,2,7,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0850,PROD031,Lead -> Consideration -> Awareness,3,10,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0851,PROD034,Lead -> Consideration -> Awareness -> Purchase -> Service,5,39,Service,0.0,0.0,Yes,1.03,2024,0.63
CUST0851,PROD043,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0851,PROD050,Lead -> Awareness -> Consideration -> Purchase -> Service,5,55,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0852,PROD003,Lead -> Awareness -> Consideration -> Purchase,4,32,Purchase,1.03,0.0,Yes,0.77,2024,0.63
CUST0852,PROD050,Lead -> Awareness -> Consideration -> Service -> Purchase,5,45,Purchase,1.0,1.0,Yes,0.8,2023,0.6
CUST0853,PROD023,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0853,PROD049,Lead -> Awareness -> Purchase -> Consideration -> Service,5,36,Service,1.03,1.03,Yes,0.41,2024,0.63
CUST0854,PROD034,Lead -> Awareness,2,8,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0854,PROD040,Lead -> Awareness -> Consideration,3,23,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0854,PROD048,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0855,PROD034,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0856,PROD013,Lead -> Awareness -> Consideration,3,17,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0856,PROD039,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0857,PROD018,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0857,PROD033,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0857,PROD046,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0858,PROD002,Lead -> Awareness -> Purchase -> Consideration -> Service -> Loyalty -> Advocacy,7,65,Advocacy,1.0,0.0,Yes,1.0,2023,0.6
CUST0858,PROD040,Lead -> Awareness -> Purchase -> Consideration,4,27,Consideration,1.03,1.03,Yes,0.77,2024,0.63
CUST0858,PROD044,Lead -> Awareness -> Consideration -> Purchase -> Service,5,60,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0859,PROD025,Lead -> Awareness -> Consideration,3,10,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0859,PROD049,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0860,PROD001,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0860,PROD047,Lead -> Awareness -> Purchase -> Consideration,4,28,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0861,PROD030,Lead -> Awareness -> Service -> Purchase -> Consideration -> Loyalty,6,45,Loyalty,1.0,0.0,Yes,0.5,2023,0.6
CUST0861,PROD048,Lead -> Awareness -> Consideration,3,26,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0862,PROD005,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Service,6,56,Service,1.0,0.0,Yes,0.5,2023,0.6
CUST0862,PROD022,Lead -> Awareness,2,7,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0862,PROD032,Lead -> Awareness -> Purchase -> Consideration -> Service,5,36,Service,0.0,0.0,Yes,0.6,2023,0.6
CUST0863,PROD018,Lead -> Awareness,2,10,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0863,PROD032,Lead -> Awareness,2,6,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0863,PROD043,Lead -> Consideration -> Awareness,3,9,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0863,PROD044,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0864,PROD004,Lead -> Awareness -> Consideration -> Purchase,4,20,Purchase,1.03,0.0,No,0.26,2024,0.63
CUST0864,PROD006,Lead -> Awareness -> Consideration,3,30,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0864,PROD033,Lead -> Awareness,2,6,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0864,PROD034,Lead -> Awareness,2,14,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0865,PROD020,Lead -> Awareness -> Purchase -> Consideration,4,30,Consideration,1.0,1.0,No,0.75,2023,0.6
CUST0865,PROD022,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,60,Loyalty,1.03,1.03,Yes,0.52,2024,0.63
CUST0865,PROD030,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.0,0.0,No,0.25,2023,0.6
CUST0865,PROD045,Lead -> Awareness,2,5,Awareness,0.0,0.0,No,1.03,2024,0.63
CUST0866,PROD004,Lead -> Awareness -> Consideration,3,22,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0866,PROD018,Lead -> Awareness -> Consideration -> Service -> Purchase -> Loyalty,6,45,Loyalty,1.0,1.0,Yes,0.83,2023,0.6
CUST0867,PROD009,Lead -> Awareness -> Purchase -> Consideration,4,26,Consideration,0.0,0.0,Yes,0.5,2023,0.6
CUST0867,PROD020,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0867,PROD039,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0867,PROD045,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0867,PROD049,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0868,PROD004,Lead -> Awareness -> Consideration,3,28,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0868,PROD028,Lead -> Awareness,2,13,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0868,PROD038,Lead -> Awareness,2,12,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0868,PROD049,Lead -> Awareness,2,6,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0869,PROD031,Lead -> Awareness -> Consideration -> Purchase,4,15,Purchase,1.03,1.03,No,0.52,2024,0.63
CUST0869,PROD041,Lead -> Awareness -> Consideration,3,23,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0870,PROD014,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0870,PROD015,Lead -> Awareness -> Consideration -> Purchase -> Service,5,48,Service,1.0,1.0,Yes,0.4,2023,0.6
CUST0870,PROD022,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0871,PROD040,Lead -> Awareness,2,5,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0872,PROD016,Lead -> Awareness -> Consideration -> Purchase -> Service,5,40,Service,1.0,0.0,Yes,0.4,2023,0.6
CUST0872,PROD019,Lead -> Awareness,2,13,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0872,PROD041,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0872,PROD044,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0873,PROD026,Lead -> Consideration -> Awareness,3,12,Awareness,0.0,0.0,No,0.67,2023,0.6
CUST0873,PROD038,Lead -> Awareness,2,7,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0873,PROD050,Lead,1,0,Lead,1.03,0.0,No,0.0,2024,0.63
CUST0874,PROD020,Lead -> Awareness -> Consideration -> Purchase,4,23,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0874,PROD037,Lead -> Awareness,2,8,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0875,PROD035,Lead,1,0,Lead,0.0,0.0,No,1.0,2023,0.6
CUST0875,PROD047,Lead -> Awareness -> Consideration -> Service -> Purchase,5,32,Purchase,1.03,0.0,Yes,0.82,2024,0.63
CUST0876,PROD009,Lead -> Awareness -> Consideration,3,18,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0876,PROD014,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service -> Advocacy,7,71,Advocacy,1.03,1.03,Yes,0.44,2024,0.63
CUST0876,PROD016,Lead -> Awareness -> Consideration,3,12,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0876,PROD023,Lead -> Awareness -> Purchase -> Consideration,4,27,Consideration,1.0,1.0,No,0.25,2023,0.6
CUST0876,PROD034,Lead -> Awareness -> Consideration -> Purchase,4,45,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0876,PROD046,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0877,PROD023,Lead -> Awareness -> Consideration,3,10,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0877,PROD030,Lead -> Consideration -> Awareness -> Service -> Purchase,5,41,Purchase,1.03,0.0,Yes,0.41,2024,0.63
CUST0877,PROD049,Lead -> Consideration -> Awareness -> Purchase -> Service -> Loyalty -> Advocacy,7,84,Advocacy,1.03,1.03,Yes,0.29,2024,0.63
CUST0878,PROD004,Lead -> Awareness -> Consideration,3,17,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0879,PROD022,Lead -> Consideration -> Awareness,3,13,Awareness,1.03,0.0,No,0.69,2024,0.63
CUST0880,PROD014,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0880,PROD014,Lead -> Awareness -> Consideration -> Purchase,4,44,Purchase,1.0,0.0,Yes,0.75,2023,0.6
CUST0880,PROD031,Lead -> Awareness -> Consideration -> Purchase,4,30,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0880,PROD037,Lead -> Awareness -> Consideration,3,21,Consideration,1.0,1.0,No,1.0,2023,0.6
CUST0881,PROD012,Lead -> Awareness -> Consideration -> Purchase -> Service,5,51,Service,0.0,0.0,Yes,0.6,2023,0.6
CUST0881,PROD017,Lead -> Awareness,2,8,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0881,PROD025,Lead -> Awareness,2,12,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0882,PROD018,Lead -> Awareness,2,13,Awareness,0.0,0.0,No,0.52,2024,0.63
CUST0882,PROD034,Lead -> Awareness -> Consideration -> Purchase,4,36,Purchase,1.03,1.03,Yes,1.03,2024,0.63
CUST0883,PROD002,Lead -> Awareness -> Consideration -> Purchase,4,35,Purchase,1.0,1.0,No,0.5,2023,0.6
CUST0883,PROD004,Lead -> Awareness -> Purchase -> Consideration,4,29,Consideration,1.0,1.0,Yes,0.5,2023,0.6
CUST0883,PROD012,Lead -> Awareness,2,4,Awareness,0.0,0.0,No,0.5,2023,0.6
CUST0883,PROD028,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0883,PROD031,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0883,PROD043,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service,6,27,Service,1.03,0.0,Yes,0.52,2024,0.63
CUST0884,PROD022,Lead -> Consideration -> Awareness,3,14,Awareness,1.03,0.0,No,0.34,2024,0.63
CUST0884,PROD037,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0886,PROD025,Lead -> Awareness,2,9,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0886,PROD031,Lead -> Awareness -> Consideration -> Purchase,4,30,Purchase,1.03,0.0,Yes,0.26,2024,0.63
CUST0887,PROD026,Lead -> Awareness,2,8,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0887,PROD039,Lead -> Awareness -> Consideration,3,14,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0889,PROD015,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0890,PROD016,Lead -> Awareness -> Consideration -> Purchase -> Service,5,24,Service,1.0,0.0,Yes,0.4,2023,0.6
CUST0890,PROD019,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0890,PROD028,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0890,PROD031,Lead -> Awareness,2,14,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0891,PROD006,Lead -> Awareness,2,10,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0892,PROD007,Lead -> Awareness -> Consideration -> Purchase -> Service,5,35,Service,1.03,0.0,Yes,0.62,2024,0.63
CUST0892,PROD010,Lead,1,0,Lead,1.03,1.03,No,0.0,2024,0.63
CUST0892,PROD026,Lead -> Consideration -> Awareness,3,12,Awareness,1.0,0.0,No,0.67,2023,0.6
CUST0892,PROD040,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,1.0,1.0,Yes,0.5,2023,0.6
CUST0892,PROD044,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase,6,36,Purchase,1.03,1.03,Yes,0.52,2024,0.63
CUST0894,PROD040,Lead -> Awareness -> Consideration -> Loyalty -> Purchase -> Service,6,60,Service,1.0,1.0,Yes,1.0,2023,0.6
CUST0894,PROD045,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0895,PROD020,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0895,PROD020,Lead -> Awareness -> Consideration -> Purchase,4,30,Purchase,1.03,0.0,Yes,1.03,2024,0.63
CUST0895,PROD046,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0897,PROD003,Lead -> Awareness,2,13,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0897,PROD010,Lead -> Awareness -> Consideration,3,15,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0897,PROD037,Lead -> Awareness -> Consideration -> Purchase,4,20,Purchase,1.03,0.0,No,0.77,2024,0.63
CUST0898,PROD012,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0898,PROD016,Lead -> Awareness -> Consideration,3,29,Consideration,0.0,0.0,No,0.34,2024,0.63
CUST0898,PROD022,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0898,PROD034,Lead -> Awareness -> Consideration,3,25,Consideration,1.03,1.03,No,0.69,2024,0.63
CUST0899,PROD001,Lead -> Consideration -> Awareness -> Purchase -> Loyalty -> Service,6,47,Service,1.0,1.0,Yes,0.5,2023,0.6
CUST0899,PROD041,Lead -> Awareness -> Consideration -> Advocacy -> Purchase -> Service -> Loyalty,7,69,Loyalty,1.0,1.0,Yes,0.71,2023,0.6
CUST0899,PROD044,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0900,PROD013,Lead -> Awareness -> Consideration,3,16,Consideration,1.0,1.0,No,0.33,2023,0.6
CUST0900,PROD029,Lead -> Awareness -> Consideration,3,27,Consideration,1.03,1.03,No,0.34,2024,0.63
CUST0900,PROD040,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0900,PROD049,Lead -> Awareness -> Consideration -> Purchase -> Loyalty -> Service,6,60,Service,1.03,0.0,Yes,0.69,2024,0.63
CUST0901,PROD014,Lead -> Consideration -> Awareness -> Service -> Loyalty -> Purchase -> Advocacy,7,47,Advocacy,1.03,0.0,Yes,0.88,2024,0.63
CUST0901,PROD017,Lead -> Awareness -> Purchase -> Consideration,4,21,Consideration,1.03,0.0,No,0.52,2024,0.63
CUST0901,PROD034,Lead,1,0,Lead,1.0,1.0,No,1.0,2023,0.6
CUST0902,PROD022,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0903,PROD031,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0905,PROD043,Lead -> Awareness,2,13,Awareness,1.0,1.0,No,0.5,2023,0.6
CUST0905,PROD043,Lead -> Awareness,2,13,Awareness,0.0,0.0,No,0.52,2024,0.63
CUST0906,PROD022,Lead -> Awareness -> Purchase -> Consideration,4,23,Consideration,1.0,1.0,Yes,1.0,2023,0.6
CUST0906,PROD023,Lead -> Awareness,2,9,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0906,PROD027,Lead -> Awareness -> Consideration -> Purchase,4,20,Purchase,0.0,0.0,Yes,1.03,2024,0.63
CUST0906,PROD032,Lead -> Awareness -> Consideration,3,30,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0906,PROD039,Lead -> Awareness -> Consideration -> Purchase,4,41,Purchase,1.03,1.03,Yes,0.77,2024,0.63
CUST0907,PROD006,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0907,PROD020,Lead -> Awareness -> Consideration -> Purchase -> Service,5,39,Service,1.0,1.0,Yes,0.6,2023,0.6
CUST0907,PROD021,Lead -> Awareness,2,11,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0907,PROD034,Lead -> Awareness,2,7,Awareness,1.03,1.03,No,1.03,2024,0.63
CUST0909,PROD002,Lead -> Awareness,2,6,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0909,PROD034,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty,6,39,Loyalty,1.0,0.0,Yes,0.67,2023,0.6
CUST0910,PROD044,Lead -> Awareness -> Consideration,3,20,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0911,PROD008,Lead -> Awareness -> Consideration -> Purchase -> Service,5,59,Service,1.03,1.03,Yes,0.62,2024,0.63
CUST0911,PROD012,Lead -> Awareness -> Consideration -> Purchase,4,21,Purchase,1.03,1.03,No,0.26,2024,0.63
CUST0911,PROD014,Lead,1,0,Lead,0.0,0.0,No,0.0,2024,0.63
CUST0911,PROD032,Lead -> Awareness -> Consideration,3,15,Consideration,1.03,0.0,No,0.69,2024,0.63
CUST0911,PROD033,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0911,PROD044,Lead -> Awareness,2,15,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0911,PROD050,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0912,PROD005,Lead -> Awareness -> Purchase -> Consideration -> Service -> Loyalty,6,65,Loyalty,0.0,0.0,Yes,0.5,2023,0.6
CUST0912,PROD008,Lead -> Awareness -> Consideration,3,29,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0912,PROD016,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0913,PROD029,Lead -> Awareness -> Purchase -> Consideration -> Service,5,27,Service,1.0,0.0,Yes,0.8,2023,0.6
CUST0913,PROD038,Lead -> Awareness,2,10,Awareness,0.0,0.0,No,1.0,2023,0.6
CUST0914,PROD034,Lead -> Awareness -> Purchase -> Consideration -> Loyalty -> Service,6,60,Service,0.0,0.0,Yes,0.67,2023,0.6
CUST0914,PROD048,Lead -> Awareness -> Consideration,3,12,Consideration,1.03,0.0,No,1.03,2024,0.63
CUST0915,PROD001,Lead -> Consideration -> Awareness -> Purchase,4,20,Purchase,1.0,0.0,Yes,0.5,2023,0.6
CUST0915,PROD010,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0916,PROD012,Lead -> Awareness -> Consideration,3,17,Consideration,0.0,0.0,No,1.0,2023,0.6
CUST0916,PROD024,Lead -> Awareness,2,5,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0918,PROD018,Lead -> Awareness -> Consideration -> Purchase,4,44,Purchase,1.03,0.0,No,0.52,2024,0.63
CUST0918,PROD028,Lead -> Awareness,2,10,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0919,PROD010,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0919,PROD023,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0919,PROD042,Lead -> Awareness -> Consideration -> Service -> Purchase,5,33,Purchase,1.0,1.0,Yes,0.8,2023,0.6
CUST0919,PROD046,Lead -> Awareness -> Consideration -> Service -> Purchase,5,45,Purchase,1.0,0.0,Yes,0.4,2023,0.6
CUST0919,PROD050,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0920,PROD028,Lead -> Awareness -> Consideration -> Purchase,4,21,Purchase,1.03,1.03,No,0.77,2024,0.63
CUST0921,PROD032,Lead -> Awareness,2,5,Awareness,1.03,1.03,No,0.52,2024,0.63
CUST0922,PROD010,Lead -> Awareness -> Consideration,3,27,Consideration,1.03,0.0,No,0.34,2024,0.63
CUST0922,PROD025,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0923,PROD006,Lead -> Awareness -> Consideration -> Purchase -> Service -> Loyalty -> Advocacy,7,72,Advocacy,1.03,0.0,Yes,0.59,2024,0.63
CUST0924,PROD011,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0924,PROD024,Lead -> Consideration -> Awareness,3,14,Awareness,1.0,0.0,No,0.67,2023,0.6
CUST0924,PROD030,Lead -> Awareness -> Consideration,3,14,Consideration,1.03,1.03,No,1.03,2024,0.63
CUST0924,PROD042,Lead -> Consideration -> Awareness -> Purchase -> Service -> Advocacy -> Loyalty,7,69,Loyalty,1.0,0.0,Yes,0.29,2023,0.6
CUST0925,PROD006,Lead -> Awareness,2,7,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0925,PROD013,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,0.0,No,1.0,2023,0.6
CUST0925,PROD041,Lead -> Awareness -> Consideration -> Purchase -> Advocacy -> Service -> Loyalty,7,65,Loyalty,1.0,0.0,Yes,0.29,2023,0.6
CUST0925,PROD042,Lead,1,0,Lead,1.03,0.0,No,1.03,2024,0.63
CUST0926,PROD011,Lead,1,0,Lead,1.0,0.0,No,0.0,2023,0.6
CUST0926,PROD038,Lead -> Awareness -> Consideration,3,11,Consideration,1.0,0.0,No,0.67,2023,0.6
CUST0926,PROD039,Lead -> Awareness -> Consideration,3,23,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0927,PROD002,Lead -> Awareness,2,13,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0927,PROD039,Lead -> Awareness,2,7,Awareness,1.0,0.0,No,0.0,2023,0.6
CUST0928,PROD045,Lead -> Awareness -> Consideration,3,25,Consideration,1.03,0.0,No,0.34,2024,0.63
CUST0928,PROD046,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0928,PROD046,Lead -> Awareness -> Consideration -> Purchase,4,23,Purchase,1.0,0.0,No,0.75,2023,0.6
CUST0929,PROD016,Lead -> Awareness,2,8,Awareness,1.0,0.0,No,0.5,2023,0.6
CUST0929,PROD047,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0930,PROD028,Lead -> Awareness -> Consideration -> Purchase -> Service,5,32,Service,0.0,0.0,Yes,0.8,2023,0.6
CUST0931,PROD016,Lead -> Awareness -> Consideration -> Purchase,4,27,Purchase,1.0,1.0,No,0.25,2023,0.6
CUST0931,PROD037,Lead -> Awareness,2,8,Awareness,1.03,0.0,No,1.03,2024,0.63
CUST0931,PROD038,Lead,1,0,Lead,1.03,1.03,No,1.03,2024,0.63
CUST0932,PROD016,Lead -> Awareness -> Consideration -> Purchase,4,39,Purchase,1.0,1.0,No,0.75,2023,0.6
CUST0933,PROD006,Lead -> Awareness -> Consideration -> Loyalty -> Service -> Purchase,6,41,Purchase,1.0,0.0,Yes,0.83,2023,0.6
CUST0933,PROD038,Lead -> Awareness -> Consideration,3,15,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0933,PROD039,Lead -> Awareness -> Consideration -> Purchase,4,33,Purchase,1.03,1.03,No,0.52,2024,0.63
CUST0934,PROD011,Lead -> Awareness -> Purchase -> Consideration -> Service,5,59,Service,1.0,0.0,Yes,0.8,2023,0.6
CUST0934,PROD028,Lead -> Awareness -> Consideration,3,27,Consideration,1.0,0.0,No,0.33,2023,0.6
CUST0934,PROD035,Lead -> Awareness -> Purchase -> Consideration,4,28,Consideration,1.0,0.0,Yes,0.5,2023,0.6
CUST0935,PROD006,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0935,PROD021,Lead -> Awareness,2,7,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0935,PROD042,Lead,1,0,Lead,0.0,0.0,No,1.03,2024,0.63
CUST0937,PROD004,Lead -> Consideration -> Awareness -> Purchase,4,14,Purchase,1.0,1.0,Yes,0.75,2023,0.6
CUST0937,PROD026,Lead,1,0,Lead,0.0,0.0,No,0.0,2024,0.63
CUST0937,PROD030,Lead -> Awareness -> Consideration,3,13,Consideration,0.0,0.0,No,0.67,2023,0.6
CUST0937,PROD031,Lead -> Awareness -> Consideration,3,30,Consideration,1.0,1.0,No,0.67,2023,0.6
CUST0937,PROD033,Lead -> Awareness,2,13,Awareness,1.0,0.0,No,1.0,2023,0.6
CUST0937,PROD050,Lead -> Awareness -> Consideration -> Purchase -> Service,5,40,Service,1.03,0.0,Yes,0.82,2024,0.63
CUST0939,PROD009,Lead -> Awareness,2,4,Awareness,1.0,1.0,No,1.0,2023,0.6
CUST0939,PROD030,Lead,1,0,Lead,1.0,1.0,No,0.0,2023,0.6
CUST0939,PROD040,Lead -> Awareness -> Consideration -> Purchase -> Service,5,44,Service,1.0,1.0,Yes,0.8,2023,0.6
CUST0940,PROD003,Lead -> Awareness,2,6,Awareness,1.03,0.0,No,0.52,2024,0.63
CUST0940,PROD006,Lead -> Awareness -> Purchase -> Consideration,4,22,Consideration,1.0,0.0,Yes,0.75,2023,0.6
CUST0940,PROD007,Lead,1,0,Lead,1.0,0.0,No,1.0,2023,0.6
CUST0940,PROD023,Lead -> Awareness -> Purchase -> Consideration,4,17,Consideration,0.0,0.0,Yes,0.75,2023,0.6
CUST0941,PROD001,Lead -> Consideration -> Awareness,3,15,Awareness,1.03,0.0,No,0.69,2024,0.63
CUST0941,PROD038,Lead -> Awareness -> Consideration -> Purchase,4,39,Purchase,1.03,0.0,No,1.03,2024,0.63
CUST0941,PROD040,Lead -> Awareness,2,8,Awareness,1.0,1.0,No,0.0,2023,0.6
